Material_Pair,Core_Formula,Shell_Formula,Master_Consensus_Score,Master_Confidence_Index_%,Score_Delta,DualTree_Score,MultiParadigm_Score,DualTree_Agreement_%,MultiParadigm_Agreement_%,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry,Core_a_A,Shell_a_A,Lattice_Mismatch_pct,Strain_Decay_Factor,Synthesizability_Index,Synthesis_Regime
Ba4LaGe3SbSe13 / Ba3Tm(BO2)9,Ba4LaGe3SbSe13,Ba3Tm(BO2)9,0.5987095903738029,82.42776142653588,0.0215018702993241,0.5879586552241408,0.609460525523465,77.88201088450974,90.59610659896602,1.4883785721190117,5.2676,3.7792,16.357610223080975,-1.6806349554515685,-0.0047099915325995,5.952,4.2233,29.044018817204297,0.17253362422869442,0.2472937535054343,Requires Buffer Layer (High Dislocation Risk)
Ba(LuSe2)2 / AlPO4,Ba(LuSe2)2,AlPO4,0.59763542380986,80.72678820892068,0.0228538483916002,0.5862084996140599,0.6090623480056601,75.43147577449275,89.79823541260647,1.6355265760422464,5.6178,3.9822,14.622592073215737,-0.9097176854662664,0.0631309326502938,5.698,4.0145,29.545454545454554,0.16737809227680245,0.2462986612458181,Requires Buffer Layer (High Dislocation Risk)
Ba(HoTe2)2 / AcCl3,Ba(HoTe2)2,AcCl3,0.6181084119810794,76.8838843706006,0.030296246964958,0.6029602884986003,0.6332565354635583,70.80109289104941,87.77080936252939,1.0404169977268192,5.0865,4.0461,15.469499303872531,-1.1697901736011895,-0.278119670794098,3.6538,6.0587,65.81914718922765,0.018647216283927025,0.24596352731170018,Requires Buffer Layer (High Dislocation Risk)
Ba4Sb2O / Ba2HoCl7,Ba4Sb2O,Ba2HoCl7,0.5854426764148324,82.59630273930229,0.0161624573942265,0.5773614477177191,0.5935239051119456,77.13658162602293,90.76980365083747,0.8908169977268193,5.4559,4.5651,17.526026148831015,-1.2707139746428573,-0.2358108256117062,4.4929,6.0199,33.98695719913642,0.12793782048548616,0.24596253161088696,Requires Buffer Layer (High Dislocation Risk)
Ba(LuTe2)2 / Al2Pb3F12,Ba(LuTe2)2,Al2Pb3F12,0.588841829802733,77.78092180466112,0.0075345394367276,0.5850745600843692,0.5926090995210969,68.22803387426947,88.51479475881297,1.3820169977268193,5.2252,3.8432,16.232185176768496,-1.5078743368907568,-0.3302976686094921,3.6075,4.2594,18.070686070686083,0.3351166806752416,0.2452661660692718,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr6BeCl18 / Ba3ZnB5PO14,Ba3Zr6BeCl18,Ba3ZnB5PO14,0.6099935365142217,76.84657539205033,0.0325069008014078,0.5937400861135178,0.6262469869149256,71.24615450407062,87.61094836458034,1.2822169977268187,4.8405000000000005,3.5583,15.63042719367385,-0.7303643702281737,-0.0300986426102352,5.4707,4.0268,26.393331749136312,0.20254431622508837,0.24492097927825954,Requires Buffer Layer (High Dislocation Risk)
Ba2MnTe3 / AcCl3,Ba2MnTe3,AcCl3,0.6107869184824593,80.5510179266829,0.0276835673829344,0.5969451347909921,0.6246287021739265,76.14861674928632,89.54027880886761,1.0806169977268187,5.0865,4.0059000000000005,15.469499303872531,-1.480289565969827,-0.1002271649317256,3.6507,6.0587,65.95995288574792,0.018489040097991464,0.2401164889683224,Requires Buffer Layer (High Dislocation Risk)
Ba3(TaS4)2 / Ba2Li(BO2)5,Ba3(TaS4)2,Ba2Li(BO2)5,0.5948368656842162,80.80637824735112,0.0295375974638568,0.5800680669522877,0.6096056644161446,77.19224998480053,89.33945291513048,1.000616997726819,4.951700000000001,3.9511,14.739986635745453,-1.1896293941887566,-0.0578826149679836,5.6703,4.0823,28.00557289737756,0.18372096622886472,0.23996358258437,Requires Buffer Layer (High Dislocation Risk)
AsS(IF3)2 / B5H12NO12,AsS(IF3)2,B5H12NO12,0.5971274780439707,80.9619705277241,0.0341841751511167,0.5800353904684123,0.6142195656195291,78.44133273702346,89.21375935135032,1.426816997726819,5.5022,4.0754,17.789162841996657,-0.0417657351111049,0.0019629974971781,5.476,3.6013,34.234842951059164,0.12603344149698623,0.23796490701083794,Requires Buffer Layer (High Dislocation Risk)
Ba2Ni(PO4)2 / Ba2HoCl7,Ba2Ni(PO4)2,Ba2HoCl7,0.5921308540675494,81.75701522347143,0.0153115126429889,0.584475097746055,0.5997866103890439,75.71300277430753,90.34360553014074,1.1930169977268188,5.4559,4.2629,17.526026148831015,0.0508755545604397,-0.2144314903000304,4.4076,6.0199,36.57999818495325,0.10936220869806751,0.23362998751725295,Requires Buffer Layer (High Dislocation Risk)
Ba2As2Se5 / Ba2CaP4(H3O8)2,Ba2As2Se5,Ba2CaP4(H3O8)2,0.5945141533165691,80.0661888775382,0.013085994338948,0.587971156147095,0.6010571504860431,72.63195441463238,89.62369991445681,1.2791169977268189,5.4657,4.1866,17.581490207109955,-1.2669825030068886,0.2764534467109349,5.8789,3.8994,33.67126503257412,0.13040483728017707,0.23277649740703943,Requires Buffer Layer (High Dislocation Risk)
Ba4LaGe3SbSe13 / Ba3Tb(BO2)9,Ba4LaGe3SbSe13,Ba3Tb(BO2)9,0.5963705623540696,82.6582097656864,0.0155186138003684,0.5886112554538854,0.6041298692542538,76.95162670919066,90.9707147883358,1.4883785721190117,5.1728,3.6844,15.836215417645372,-1.6733283967956532,-0.0533058299858864,5.952,4.2127,29.222110215053764,0.17068463447749146,0.23161875120522937,Requires Buffer Layer (High Dislocation Risk)
Ba(DySe2)2 / AlPO4,Ba(DySe2)2,AlPO4,0.5929666888330853,81.33802607077291,0.0248683557913854,0.5805325109373926,0.605400866728778,76.89706661687595,89.92764172654827,1.6309643547940598,5.6178,3.9869,14.71984402292912,-0.8872202683234103,0.079886628709022,5.7535,4.0145,30.22508038585209,0.1606355148548165,0.23074926985512295,Requires Buffer Layer (High Dislocation Risk)
Ba2FeMoO6 / AcCl3,Ba2FeMoO6,AcCl3,0.600639740149256,76.49434795344023,0.0182657854673887,0.5915068474155616,0.6097726328829504,68.16630416982271,87.66884310546713,1.1591169977268192,5.0865,3.9274,15.469499303872531,-0.4395382226249995,-0.3206701634669246,4.736,6.0587,27.92863175675676,0.1845781696881239,0.23073809289412786,Requires Buffer Layer (High Dislocation Risk)
Ba2InSbSe5 / Ba3B6H2O13,Ba2InSbSe5,Ba3B6H2O13,0.5891025384210118,83.73352788133684,0.014773903034195,0.5817155869039142,0.5964894899381092,78.52822970050384,91.450068964565,1.0234169977268193,5.0891,4.0657,15.483711135885049,-1.4518466963946763,0.138795287404383,5.8583,3.942,32.710854684806165,0.138206448454338,0.23052409269853985,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / Al(PO3)3,Ba(GdSe2)2,Al(PO3)3,0.5879452945430763,81.70660506045601,0.0205050467065297,0.5776927711898114,0.5981978178963412,76.5055914054551,90.32856079864632,1.481060739031996,5.8176,4.3366,19.612714268903385,-0.5869541241002794,-0.1141447216713554,5.772,3.7814,34.48717948717949,0.1241239818865435,0.22916629734580385,Requires Buffer Layer (High Dislocation Risk)
AuCl2 / B5H12NO12,AuCl2,B5H12NO12,0.5893955121001848,80.9486437200473,0.0174480472927999,0.5806714884537849,0.5981195357465848,74.70033557984621,90.07190571897078,1.164716997726819,5.5022,4.3375,17.789162841996657,-1.1722689490277762,0.2589279538904899,5.513,3.6013,34.676219844005075,0.12271247023009718,0.2289849891982163,Requires Buffer Layer (High Dislocation Risk)
Ba(ErTe2)2 / AcCl3,Ba(ErTe2)2,AcCl3,0.6139484899838197,76.66325879780335,0.0285746522114019,0.5996611638781186,0.6282358160895206,70.12968059537133,87.70696423240364,1.0403169977268183,5.0865,4.0462,15.469499303872531,-1.1728175086011925,-0.2981562947951164,3.6075,6.0587,67.94733194733195,0.016394430871748956,0.2279733717223343,Requires Buffer Layer (High Dislocation Risk)
Ba(TmTe2)2 / AcCl3,Ba(TmTe2)2,AcCl3,0.6135848557123048,76.58819667695231,0.0279403352601115,0.599614688082249,0.6275550233423606,69.88811768417192,87.69109160736144,1.039516997726819,5.0865,4.047,15.469499303872531,-1.1851495828869023,-0.3059550284161106,3.626,6.0587,67.09045780474352,0.01726674818620824,0.22648963712843512,Requires Buffer Layer (High Dislocation Risk)
Ba3AlAs3 / Ba2HoCl7,Ba3AlAs3,Ba2HoCl7,0.5927776199980256,84.7389926025311,0.0167055258534953,0.5844248570712779,0.6011303829247733,80.4368300854085,91.92047452791029,1.1875169977268192,5.4559,4.2684,17.526026148831015,-1.8246346389285704,-0.1639490207103364,3.7687,6.0199,59.7341258258816,0.026946156373013282,0.22566171947446184,Requires Buffer Layer (High Dislocation Risk)
Ba2Mn3(SeO3)6 / Ba2HoCl7,Ba2Mn3(SeO3)6,Ba2HoCl7,0.5949258112199189,78.42041248617507,0.0226580663289913,0.5835967780554232,0.6062548443844146,71.78574812466026,88.69117358403791,1.241516997726819,5.4559,4.2144,17.526026148831015,-1.0274180689532555,0.2952733485193621,4.477,6.0199,34.46280991735536,0.1243071201657795,0.2230576453210869,Requires Buffer Layer (High Dislocation Risk)
Ag5Hg4P8Cl5 / AlCl3,Ag5Hg4P8Cl5,AlCl3,0.6037813573748104,80.51830082961959,0.035841881017774,0.5858604168659234,0.6217022978836975,78.0465469642806,88.9764739373438,1.1877514264394422,5.274,4.0863,17.651964964854024,-1.5765462262283547,-0.2044147517313951,3.3199,5.513,66.05921865116419,0.01837833546603193,0.22008901129489492,Requires Buffer Layer (High Dislocation Risk)
Ba3Ta2Se9 / Ba3Tb(BO2)9,Ba3Ta2Se9,Ba3Tb(BO2)9,0.5972708209698788,82.04764668560628,0.0174032473326981,0.5885691973035297,0.6059724446362279,76.38281464960393,90.61884999641562,1.5010593186159011,5.1728,3.6717,15.514640704879527,-1.5547116225743325,-0.0147343192526622,6.2292,4.2127,32.37173312784948,0.14107129836640853,0.2185868325496486,Requires Buffer Layer (High Dislocation Risk)
Ba4LaGe3SbSe13 / Ba(PO3)2,Ba4LaGe3SbSe13,Ba(PO3)2,0.5874121605381613,80.56015339782253,0.0279035147717289,0.5734604031522967,0.6013639179240257,76.32958549731038,89.41559437319417,1.4883785721190117,5.4349,3.9465,17.290589859932926,-1.5231642562503367,0.2443430888128721,5.952,4.3882,26.27352150537634,0.20401779652500135,0.21767665915994425,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / Ba2YC2(O2F)3,Ba(GdSe2)2,Ba2YC2(O2F)3,0.5943866415188727,77.17625564507166,0.0193334897583405,0.5847198966397024,0.604053386398043,69.31160023331651,88.08391565118862,1.481060739031996,5.263999999999999,3.783,16.447548766982095,-0.940875274017861,0.291726143272535,5.772,4.3614,24.438669438669447,0.2279703958914118,0.21649906151405313,Requires Buffer Layer (High Dislocation Risk)
Ba3Ta2Se9 / Ba(PO3)2,Ba3Ta2Se9,Ba(PO3)2,0.592105645671592,79.49161205619797,0.0116347402299517,0.5862882755566161,0.5979230157865678,71.87337241682738,88.98135465986564,1.5010593186159011,5.4349,3.9338,16.939482204402772,-1.404547482029016,0.281305607809243,6.2292,4.3882,29.554356899762404,0.16728796797472514,0.21308619387176267,Requires Buffer Layer (High Dislocation Risk)
Ba3ThSe7 / AlPO4,Ba3ThSe7,AlPO4,0.5832705543210379,81.39588947775248,0.019234145718239,0.5736534814619184,0.5928876271801574,75.8111822940164,90.17316376044673,1.178416997726819,5.6178,4.4394,18.45154623957488,-1.1889214996863664,0.2339505338559264,6.3102,4.0145,36.38078032392001,0.1106882918437104,0.2127922156445044,Requires Buffer Layer (High Dislocation Risk)
Ba3ThSe7 / Ba3Al2B10H4O23,Ba3ThSe7,Ba3Al2B10H4O23,0.6030951349966186,79.11888035000025,0.0297719131879599,0.5882091784026386,0.6179810915905986,74.37091647093375,88.72244564759202,1.178416997726819,4.9577,3.7793,14.772212483504363,-0.908429770777638,-0.0903606487973963,6.3102,3.8242,39.39653259801592,0.09222811848610779,0.21080615911603526,Requires Buffer Layer (High Dislocation Risk)
Ba3AlAs3 / Ba2DyCl7,Ba3AlAs3,Ba2DyCl7,0.5881615266619457,85.27995150754262,0.0226519035461356,0.5768355748888778,0.5994874784350135,82.65683558400036,91.85611802375908,1.1875169977268192,5.4194,4.2319,17.31921624773407,-1.827975358595236,-0.1739880431957277,3.7687,6.0236,59.832302916124924,0.02678657830504458,0.20895295454361432,Requires Buffer Layer (High Dislocation Risk)
Ba2SnSe5 / Ba3Tm(BO2)9,Ba2SnSe5,Ba3Tm(BO2)9,0.5872325962264894,82.1465175553792,0.0210527491044616,0.5767062216742586,0.5977589707787202,77.40277150763627,90.42346730192531,1.3426169977268192,5.2676,3.925,16.467591779378182,-1.6266304785250765,0.215031847133758,6.2206,4.2233,32.10783525704916,0.1433416936244087,0.2030989296061965,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr2S7 / Ba3Al2B10H4O23,Ba3Zr2S7,Ba3Al2B10H4O23,0.5945181362829319,78.68960882453909,0.0306574926970869,0.5791893899343885,0.6098468826314755,73.90044077554019,88.45622517421603,1.082816997726819,4.9577,3.8749,14.772212483504363,-0.6972779322123022,-0.2502000051614235,5.6641,3.8242,32.483536660722805,0.1401202960289112,0.20158028474901843,Requires Buffer Layer (High Dislocation Risk)
Ba(FeBr4)2 / Ba2B2AsH3F18,Ba(FeBr4)2,Ba2B2AsH3F18,0.5815246248524818,84.4978594657875,0.019175229968005,0.5719370098684793,0.5911122398364843,80.74517260754361,91.5544308436032,1.181116997726819,5.05,3.8689,15.270750404674889,-1.6334808768283804,-0.1486469022202693,6.1913,4.3518,29.711046145397574,0.16570962127749939,0.2015656473642313,Requires Buffer Layer (High Dislocation Risk)
Ba3Sb2Se7 / Ba2CaP4(H3O8)2,Ba3Sb2Se7,Ba2CaP4(H3O8)2,0.587348874892374,78.89936213982578,0.0160727162619009,0.5793125167614235,0.5953852330233245,71.30532494855173,89.071083844737,1.1737615750124288,5.4657,4.2919,17.581490207109955,-1.1165086870390095,0.3074395955171369,6.0464,3.8994,35.50873246890712,0.11668487961456178,0.20129308152395314,Requires Buffer Layer (High Dislocation Risk)
Ba2SmMoO6 / AcCl3,Ba2SmMoO6,AcCl3,0.5820895751033128,82.28511663698423,0.0188955927122823,0.5726417787471716,0.591537371459454,77.0890488367049,90.65072692164289,1.1639169977268191,5.0865,3.9226,15.469499303872531,0.0773283938750002,-0.1727935552949573,4.736,6.0587,27.92863175675676,0.1845781696881239,0.20012379957469806,Requires Buffer Layer (High Dislocation Risk)
Ba3Ta2Se9 / Al(PO3)3,Ba3Ta2Se9,Al(PO3)3,0.586338483556661,80.25469374117371,0.0240580194832151,0.5743094738150534,0.5983674932982685,75.00805864135022,89.45805787651268,1.5010593186159011,5.8176,4.3165,19.08612596592617,-1.2647413937781036,-0.2273832966523804,6.2292,3.7814,39.29557567584922,0.09279316189429285,0.19971132383935303,Requires Buffer Layer (High Dislocation Risk)
Ba2ThS6 / Ba2CaP4(H3O8)2,Ba2ThS6,Ba2CaP4(H3O8)2,0.6045713129906031,73.64221214239215,0.0155202509523597,0.5968111875144232,0.612331438466783,63.1591596877156,86.4471927306692,1.5637519865247549,5.4657,3.902,15.505889799219378,-0.578295468197866,-0.3364941055868785,5.9981,3.8994,34.989413314216165,0.12040917971784873,0.1996840821570317,Requires Buffer Layer (High Dislocation Risk)
Ba2SnSe5 / Ba3Tb(BO2)9,Ba2SnSe5,Ba3Tb(BO2)9,0.5886224468217529,81.92890815829303,0.0185452315373058,0.5793498310531,0.5978950625904058,76.53990346209967,90.41411375995268,1.3426169977268192,5.1728,3.8302,15.94269133886722,-1.6193239198691614,0.1737246096809565,6.2206,4.2127,32.27823682602965,0.14187153301059355,0.19852871183828424,Requires Buffer Layer (High Dislocation Risk)
Ba2MnSe3 / Ba2Ca(BO2)6,Ba2MnSe3,Ba2Ca(BO2)6,0.5864428893979265,82.00344190863865,0.0161080534536033,0.5783888626711249,0.5944969161247282,76.28945605770738,90.40251087317888,1.322916997726819,5.0129,3.69,19.213913209575576,-1.3413360365539022,-0.0178319783197831,5.7412,4.1748,27.283494739775655,0.1919248419520823,0.1983248263499596,Requires Buffer Layer (High Dislocation Risk)
Ba3Ta2Se9 / Ba2YC2(O2F)3,Ba3Ta2Se9,Ba2YC2(O2F)3,0.5854021573558309,82.47250452779225,0.0162410545422562,0.5772816300847028,0.593522684626959,76.97011489652574,90.69800117720963,1.5010593186159011,5.263999999999999,3.7629,16.005943047621138,-1.6186625436956852,0.1639958542613409,6.2292,4.3614,29.984588711230977,0.16298980648553052,0.19262176131871495,Requires Buffer Layer (High Dislocation Risk)
Ba2SnSe5 / Ba2CaP4(H3O8)2,Ba2SnSe5,Ba2CaP4(H3O8)2,0.5901086758576337,78.14740816892547,0.0017523621193419,0.5892324947979627,0.5909848569173046,68.1540220735127,88.41516016835523,1.3426169977268192,5.4657,4.1231,17.581490207109955,-1.0500521212121865,0.3182799350003638,6.2206,3.8994,37.31472848278301,0.10460739068443994,0.18815836688534948,Requires Buffer Layer (High Dislocation Risk)
Ba3ThSe7 / Ba2CaP4(H3O8)2,Ba3ThSe7,Ba2CaP4(H3O8)2,0.5844841114163293,79.51802085855238,0.0118038981750491,0.5785821623288047,0.5903860605038538,71.6682046592975,89.26750579675975,1.178416997726819,5.4657,4.2873,17.581490207109955,-0.623600716554866,0.3113614629253843,6.3102,3.8994,38.2048112579633,0.0991232671040016,0.1877201133484012,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / Ba2CaP4(H3O8)2,Ba(GdSe2)2,Ba2CaP4(H3O8)2,0.5846529809346734,79.74405486214067,0.0131211010494872,0.5780924304099297,0.591213531459417,72.09891900973841,89.50967338583058,1.481060739031996,5.4657,3.9847,17.581490207109955,-0.3076525542395334,0.2708610434913544,5.772,3.8994,32.44282744282745,0.1404658247104586,0.18079871787104257,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / Ba2Ca(BO2)6,Ba(GdSe2)2,Ba2Ca(BO2)6,0.5860687940023277,81.10173406273267,0.0190221625952952,0.5765577127046801,0.5955798752999754,75.25838950979295,90.09036959631916,1.481060739031996,5.0129,3.5319000000000003,19.213913209575576,-0.8597669850892884,0.0824768538180582,5.772,4.1748,27.67151767151767,0.1874718048285363,0.1761473953075184,Requires Buffer Layer (High Dislocation Risk)
Ag2P2PdO7 / Ba2DyCl7,Ag2P2PdO7,Ba2DyCl7,0.5956537775254708,76.90788059333585,0.0088881463165839,0.5912097043671788,0.6000978506837628,67.54563331682206,87.64952514589164,1.4222169977268189,5.4194,3.9972,17.31921624773407,-1.0846529211150788,0.3084659261483037,4.0423,6.0236,49.01417509833511,0.05154203485527562,0.17015966330243454,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr6BeCl18 / Ba2Ca(BO2)6,Ba3Zr6BeCl18,Ba2Ca(BO2)6,0.5829291213667449,76.28785255906129,0.0177744383973915,0.5740419021680492,0.5918163405654407,67.78639839872844,87.55032982607833,1.2822169977268187,5.0129,3.7307,19.213913209575576,-0.8270411207142851,-0.325113249524218,5.4707,4.1748,23.68801067505072,0.23856233363518742,0.16709205578334546,Requires Buffer Layer (High Dislocation Risk)
Ba3Sb2Se7 / Ba3Al2B10H4O23,Ba3Sb2Se7,Ba3Al2B10H4O23,0.5836655134516978,82.35133065282093,0.0219888896090167,0.5726710686471894,0.5946599582562062,77.91056527399604,90.4951507303938,1.1737615750124288,4.9577,3.7839,14.772212483504363,-1.4013377412617811,-0.0943206744364279,6.0464,3.8242,36.752447737496695,0.10822714260949325,0.16625142283351518,Requires Buffer Layer (High Dislocation Risk)
Ba2Mn(AsO4)2 / AcCl3,Ba2Mn(AsO4)2,AcCl3,0.5874706300031983,80.29911274747428,0.028622916371088,0.5731591718176543,0.6017820881887423,76.095498945523,89.23496663945751,1.498186441755564,5.0865,3.5883000000000003,15.12400350641984,-0.4831158334764578,0.0963966223559903,4.5418,6.0587,33.39865251662336,0.13257344605818788,0.15976999227198252,Requires Buffer Layer (High Dislocation Risk)
Ag2P2PdO7 / Ba2HoCl7,Ag2P2PdO7,Ba2HoCl7,0.5896308873773453,78.09784773907425,0.0060050310014651,0.5866283718766127,0.5926334028780778,69.19149633862564,87.94782563955104,1.4222169977268189,5.4559,4.0337000000000005,17.526026148831015,-1.0813122014484131,0.3147234548925304,4.0423,6.0199,48.9226430497489,0.0518282503664231,0.15873070054532476,Requires Buffer Layer (High Dislocation Risk)
Ba(ErSe2)2 / Ba2Ca(BO2)6,Ba(ErSe2)2,Ba2Ca(BO2)6,0.5834857953062776,79.91755359896008,0.0168842457638651,0.5750436724243451,0.5919279181882102,73.12876394433121,89.45138646950231,1.6213687348322552,5.0129,3.3915,15.54435039988252,-0.877062689017857,-0.0604157452454666,5.698,4.1748,26.73218673218673,0.1984342838696944,0.15102117576187346,Requires Buffer Layer (High Dislocation Risk)
Ba2SiTe4 / AcCl3,Ba2SiTe4,AcCl3,0.5890459580185252,82.64784321140615,0.019817259126016,0.5791373284555171,0.5989545875815332,77.85914039081526,90.77848148306688,1.3583169977268197,5.0865,3.7282,15.469499303872531,-1.637764141815475,-0.1555710530550936,3.4357,6.0587,76.34543178973716,0.009863653679471309,0.14670963578572127,Requires Buffer Layer (High Dislocation Risk)
Ba2SnSe5 / Ba3Al2B10H4O23,Ba2SnSe5,Ba3Al2B10H4O23,0.5846522553584288,80.7482886226892,0.0250965012867764,0.5721040047150406,0.5972005060018171,76.0052417736311,89.64866905809528,1.3426169977268192,4.9577,3.6151,14.772212483504363,-1.3348811754349583,-0.1007164393792703,6.2206,3.8242,38.52361508536155,0.09722973363841016,0.14105114423902027,Requires Buffer Layer (High Dislocation Risk)
Ba2MnSe3 / Ba3Al2B10H4O23,Ba2MnSe3,Ba3Al2B10H4O23,0.5834362971429756,79.04699374251383,0.0178174532176061,0.5745275705341726,0.5923450237517788,72.44218060267109,88.51973834298698,1.322916997726819,4.9577,3.6348,14.772212483504363,-1.074050659926919,-0.2625178826895565,5.7412,3.8242,33.39023200724587,0.1326410015892165,0.13988596056134528,Requires Buffer Layer (High Dislocation Risk)
