Material_Pair,Design_Thickness_nm,Design_Trap_Depth_eV,Voltage_Applied_V,Voltage_Effective_V,J_OFF_A_m2,J_ON_A_m2,I_OFF_A,I_ON_A
Candidate_7,3.0,0.3,-1.15,-1.15,-1049.0747322121833,-384382.40806554543,-1.0490747322121833e-11,-3.843824080655455e-09
Candidate_7,3.0,0.3,-1.1,-1.1,-898.7580331855087,-367565.42469985207,-8.987580331855087e-12,-3.6756542469985205e-09
Candidate_7,3.0,0.3,-1.05,-1.05,-770.6841212727456,-350770.68412127264,-7.706841212727457e-12,-3.5077068412127263e-09
Candidate_7,3.0,0.3,-1.0,-1.0,-661.4081225318466,-333994.74145586515,-6.614081225318466e-12,-3.3399474145586516e-09
Candidate_7,3.0,0.3,-0.95,-0.95,-568.0365242153051,-317234.7031908818,-5.680365242153051e-12,-3.172347031908818e-09
Candidate_7,3.0,0.3,-0.9,-0.9,-488.1350174613267,-300488.13501746126,-4.881350174613267e-12,-3.0048813501746125e-09
Candidate_7,3.0,0.3,-0.85,-0.85,-419.6522586637618,-283752.9855919971,-4.1965225866376184e-12,-2.837529855919971e-09
Candidate_7,3.0,0.3,-0.8,-0.8,-360.85668459646945,-267027.523351263,-3.6085668459646943e-12,-2.6702752335126304e-09
Candidate_7,3.0,0.3,-0.75,-0.75,-310.2840487697382,-250310.2840487697,-3.102840487697382e-12,-2.503102840487697e-09
Candidate_7,3.0,0.3,-0.7,-0.7,-266.6937761572624,-233600.02710949047,-2.6669377615726238e-12,-2.3360002710949046e-09
Candidate_7,3.0,0.3,-0.65,-0.65,-229.03258072708954,-216895.6992473937,-2.2903258072708954e-12,-2.168956992473937e-09
Candidate_7,3.0,0.3,-0.6,-0.6,-196.40407137887743,-200196.40407137873,-1.9640407137887742e-12,-2.001964040713787e-09
Candidate_7,3.0,0.3,-0.55,-0.55,-168.04329986439922,-183501.37663319765,-1.6804329986439921e-12,-1.8350137663319764e-09
Candidate_7,3.0,0.3,-0.5,-0.5,-143.29538935301676,-166809.96205601966,-1.4329538935301676e-12,-1.6680996205601967e-09
Candidate_7,3.0,0.3,-0.45,-0.45,-121.59753272049257,-150121.59753272036,-1.2159753272049256e-12,-1.5012159753272036e-09
Candidate_7,3.0,0.3,-0.4,-0.4,-102.46377195648624,-133435.79710528976,-1.0246377195648624e-12,-1.3343579710528977e-09
Candidate_7,3.0,0.3,-0.35,-0.35,-85.47206955636211,-116752.1387362229,-8.547206955636212e-13,-1.167521387362229e-09
Candidate_7,3.0,0.3,-0.3,-0.3,-70.25326359022179,-74743.15921195378,-7.025326359022179e-13,-7.474315921195378e-10
Candidate_7,3.0,0.3,-0.25,-0.25,-56.48156368979283,-23279.66760933371,-5.648156368979282e-13,-2.3279667609333708e-10
Candidate_7,3.0,0.3,-0.2,-0.2,-43.86629814972477,-6288.835179458436,-4.386629814972477e-13,-6.288835179458436e-11
Candidate_7,3.0,0.3,-0.15,-0.15,-32.14466484583645,-1390.9770342695138,-3.2144664845836454e-13,-1.3909770342695138e-11
Candidate_7,3.0,0.3,-0.1,-0.1,-21.0752724261437,-229.80701853497916,-2.10752724261437e-13,-2.2980701853497915e-12
Candidate_7,3.0,0.3,-0.05,-0.05,-10.432284563474425,-25.84114159976715,-1.0432284563474426e-13,-2.584114159976715e-13
Candidate_7,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Candidate_7,3.0,0.3,0.05,0.05,10.43228456347456,25.841141599767738,1.0432284563474561e-13,2.584114159976774e-13
Candidate_7,3.0,0.3,0.1,0.1,21.0752724261437,229.80701853498306,2.10752724261437e-13,2.2980701853498307e-12
Candidate_7,3.0,0.3,0.15,0.15,32.14466484583645,1390.9770342695342,3.2144664845836454e-13,1.3909770342695343e-11
Candidate_7,3.0,0.3,0.2,0.2,43.86629814972492,6288.835179458516,4.386629814972492e-13,6.288835179458516e-11
Candidate_7,3.0,0.3,0.25,0.25,56.48156368979283,23279.66760933371,5.648156368979282e-13,2.3279667609333708e-10
Candidate_7,3.0,0.3,0.3,0.3,70.25326359022178,74743.15921195454,7.025326359022178e-13,7.474315921195454e-10
Candidate_7,3.0,0.3,0.35,0.35,85.47206955636209,116752.13873622305,8.547206955636209e-13,1.1675213873622305e-09
Candidate_7,3.0,0.3,0.4,0.4,102.46377195648667,133435.7971052899,1.0246377195648667e-12,1.3343579710528992e-09
Candidate_7,3.0,0.3,0.45,0.45,121.59753272049255,150121.5975327205,1.2159753272049256e-12,1.501215975327205e-09
Candidate_7,3.0,0.3,0.5,0.5,143.29538935301676,166809.96205601966,1.4329538935301676e-12,1.6680996205601967e-09
Candidate_7,3.0,0.3,0.55,0.55,168.04329986439922,183501.3766331978,1.6804329986439921e-12,1.8350137663319779e-09
Candidate_7,3.0,0.3,0.6,0.6,196.40407137887743,200196.40407137887,1.9640407137887742e-12,2.001964040713789e-09
Candidate_7,3.0,0.3,0.65,0.65,229.03258072709033,216895.69924739384,2.2903258072709034e-12,2.1689569924739383e-09
Candidate_7,3.0,0.3,0.7,0.7,266.69377615726336,233600.02710949065,2.6669377615726335e-12,2.3360002710949067e-09
Candidate_7,3.0,0.3,0.75,0.75,310.2840487697382,250310.2840487697,3.102840487697382e-12,2.503102840487697e-09
Candidate_7,3.0,0.3,0.8,0.8,360.85668459646934,267027.5233512632,3.6085668459646935e-12,2.670275233512632e-09
Candidate_7,3.0,0.3,0.85,0.85,419.6522586637618,283752.9855919971,4.1965225866376184e-12,2.837529855919971e-09
Candidate_7,3.0,0.3,0.9,0.9,488.1350174613266,300488.1350174614,4.881350174613266e-12,3.0048813501746138e-09
Candidate_7,3.0,0.3,0.95,0.95,568.036524215305,317234.703190882,5.68036524215305e-12,3.17234703190882e-09
Candidate_7,3.0,0.3,1.0,1.0,661.4081225318466,333994.74145586515,6.614081225318466e-12,3.3399474145586516e-09
Candidate_7,3.0,0.3,1.05,1.05,770.6841212727456,350770.68412127264,7.706841212727457e-12,3.5077068412127263e-09
Candidate_7,3.0,0.3,1.1,1.1,898.7580331855116,367565.4246998523,8.987580331855116e-12,3.675654246998523e-09
Candidate_7,3.0,0.3,1.15,1.15,1049.074732212183,384382.40806554555,1.0490747322121831e-11,3.8438240806554555e-09
Candidate_7,3.0,0.3,1.2,1.2,1225.7420549638837,401225.7420549639,1.2257420549638838e-11,4.012257420549639e-09
Candidate_7,3.0,0.3,1.25,1.25,1433.6661917184886,418100.3328583851,1.4336661917184885e-11,4.181003328583851e-09
Candidate_7,3.0,0.3,1.3,1.3,1678.716227672038,435012.04956100526,1.678716227672038e-11,4.350120495610053e-09
Candidate_7,3.0,0.3,1.35,1.35,1967.9244414550144,451967.9244414551,1.9679244414550143e-11,4.519679244414551e-09
Candidate_7,3.0,0.3,1.4,1.4,2309.7304565062045,468976.39712317294,2.3097304565062044e-11,4.68976397123173e-09
Candidate_7,3.0,0.3,1.45,1.45,2714.278980194588,486047.6123135279,2.714278980194588e-11,4.860476123135279e-09
Candidate_7,3.0,0.3,1.5,1.5,3193.782208901594,503193.78220890154,3.193782208901594e-11,5.031937822089015e-09
Candidate_7,3.0,0.3,1.55,1.55,3762.9574506781432,520429.62411734473,3.7629574506781434e-11,5.204296241173448e-09
Candidate_7,3.0,0.3,1.6,1.6,4439.5431579062,537772.8764912396,4.4395431579062e-11,5.377728764912396e-09
Candidate_7,3.0,0.3,1.65,1.65,5244.867818547196,555244.8678185472,5.2448678185471965e-11,5.552448678185472e-09
Candidate_7,3.0,0.3,1.7,1.7,6204.356822645842,572871.0234893125,6.204356822645842e-11,5.728710234893125e-09
Candidate_7,3.0,0.3,1.75,1.75,7347.621736105284,590680.9550694386,7.347621736105284e-11,5.906809550694386e-09
Candidate_7,3.0,0.3,1.8,1.8,8707.248687421594,608707.2486874217,8.707248687421594e-11,6.087072486874217e-09
Candidate_7,3.0,0.3,1.85,1.85,10314.82316514764,626981.4898318144,1.031482316514764e-10,6.269814898318144e-09
Candidate_7,3.0,0.3,1.9,1.9,12195.598993252113,645528.9323265855,1.2195598993252112e-10,6.455289323265855e-09
Candidate_7,3.0,0.3,1.95,1.95,14390.017294383548,664390.0172943835,1.4390017294383548e-10,6.643900172943835e-09
Candidate_7,3.0,0.3,2.0,2.0,17153.276672378215,683819.9433390448,1.7153276672378214e-10,6.838199433390448e-09
Candidate_7,3.0,0.3,2.05,2.05,21711.799490937417,705045.1328242709,2.1711799490937418e-10,7.050451328242709e-09
Candidate_7,3.0,0.3,2.1,2.1,31218.456045385585,731218.4560453857,3.1218456045385585e-10,7.312184560453857e-09
Candidate_7,3.0,0.3,2.15,2.15,49277.78858730544,765944.4552539722,4.927778858730544e-10,7.659444552539722e-09
Candidate_7,3.0,0.3,2.2,2.2,77629.56776345428,810962.9010967875,7.762956776345428e-10,8.109629010967876e-09
Candidate_7,3.0,0.3,2.25,2.25,117863.54636742981,867863.5463674297,1.178635463674298e-09,8.678635463674296e-09
Candidate_7,3.0,0.3,2.3,2.3,173288.29831358,939954.9649802467,1.7328829831357999e-09,9.399549649802467e-09
Candidate_7,3.0,0.3,2.35,2.35,248947.0378171596,1032280.3711504929,2.489470378171596e-09,1.0322803711504929e-08
Candidate_7,3.0,0.3,2.4,2.4,351413.24836511945,1151413.2483651196,3.5141324836511947e-09,1.1514132483651196e-08
Candidate_7,3.0,0.3,2.45,2.45,488870.27429070487,1305536.9409573716,4.888702742907049e-09,1.3055369409573716e-08
Candidate_7,3.0,0.3,2.5,2.5,671358.1919924221,1504691.5253257554,6.713581919924221e-09,1.5046915253257552e-08
Candidate_7,3.0,0.3,2.55,2.55,911092.8313341436,1761092.8313341439,9.110928313341437e-09,1.7610928313341437e-08
Candidate_7,3.0,0.3,2.6,2.6,1222823.046884513,2089489.7135511797,1.222823046884513e-08,2.0894897135511798e-08
Candidate_7,3.0,0.3,2.65,2.65,1624216.8981206294,2507550.2314539626,1.6242168981206293e-08,2.5075502314539626e-08
Candidate_7,3.0,0.3,2.7,2.7,2136274.6299374485,3036274.6299374485,2.1362746299374487e-08,3.036274629937449e-08
Candidate_7,3.0,0.3,2.75,2.75,2783767.9106206615,3700434.577287328,2.7837679106206614e-08,3.700434577287328e-08
Candidate_7,3.0,0.3,2.8,2.8,3595704.724810288,4529038.058143621,3.595704724810288e-08,4.529038058143621e-08
Candidate_7,3.0,0.3,2.85,2.85,4605818.882431894,5555818.882431894,4.605818882431893e-08,5.555818882431894e-08
Candidate_7,3.0,0.3,2.9,2.9,5853082.654180329,6819749.320846996,5.8530826541803295e-08,6.819749320846996e-08
Candidate_7,3.0,0.3,2.95,2.95,7382240.669340531,8365574.002673864,7.382240669340531e-08,8.365574002673865e-08
Candidate_7,3.0,0.3,3.0,3.0,9244362.920984343,10000000.0,9.244362920984342e-08,1e-07
Candidate_7,3.0,0.4,-3.0,-3.0,-9244362.920984343,-10000000.0,-9.244362920984342e-08,-1e-07
Candidate_7,3.0,0.4,-2.95,-2.95,-7382240.669340531,-8365574.002673864,-7.382240669340531e-08,-8.365574002673865e-08
Candidate_7,3.0,0.4,-2.9,-2.9,-5853082.654180307,-6819749.320846973,-5.853082654180307e-08,-6.819749320846972e-08
Candidate_7,3.0,0.4,-2.85,-2.85,-4605818.882431875,-5555818.882431875,-4.605818882431875e-08,-5.555818882431875e-08
Candidate_7,3.0,0.4,-2.8,-2.8,-3595704.7248102664,-4529038.0581436,-3.595704724810266e-08,-4.5290380581436e-08
Candidate_7,3.0,0.4,-2.75,-2.75,-2783767.9106206615,-3700434.577287328,-2.7837679106206614e-08,-3.700434577287328e-08
Candidate_7,3.0,0.4,-2.7,-2.7,-2136274.6299374485,-3036274.6299374485,-2.1362746299374487e-08,-3.036274629937449e-08
Candidate_7,3.0,0.4,-2.65,-2.65,-1624216.8981206226,-2507550.2314539556,-1.6242168981206227e-08,-2.5075502314539556e-08
Candidate_7,3.0,0.4,-2.6,-2.6,-1222823.0468845102,-2089489.7135511767,-1.2228230468845102e-08,-2.089489713551177e-08
Candidate_7,3.0,0.4,-2.55,-2.55,-911092.8313341413,-1761092.831334141,-9.110928313341412e-09,-1.761092831334141e-08
Candidate_7,3.0,0.4,-2.5,-2.5,-671358.1919924221,-1504691.5253257554,-6.713581919924221e-09,-1.5046915253257552e-08
Candidate_7,3.0,0.4,-2.45,-2.45,-488870.27429070487,-1305536.9409573716,-4.888702742907049e-09,-1.3055369409573716e-08
Candidate_7,3.0,0.4,-2.4,-2.4,-351413.24836511875,-1151413.2483651186,-3.5141324836511877e-09,-1.1514132483651186e-08
Candidate_7,3.0,0.4,-2.35,-2.35,-248947.0378171582,-1032280.3711504915,-2.4894703781715823e-09,-1.0322803711504915e-08
Candidate_7,3.0,0.4,-2.3,-2.3,-173288.29831357888,-939954.9649802453,-1.7328829831357887e-09,-9.399549649802454e-09
Candidate_7,3.0,0.4,-2.25,-2.25,-117863.54636742981,-867863.5463674297,-1.178635463674298e-09,-8.678635463674296e-09
Candidate_7,3.0,0.4,-2.2,-2.2,-77629.56776345428,-810962.9010967875,-7.762956776345428e-10,-8.109629010967876e-09
Candidate_7,3.0,0.4,-2.15,-2.15,-49277.78858730515,-765944.4552539716,-4.927778858730515e-10,-7.659444552539717e-09
Candidate_7,3.0,0.4,-2.1,-2.1,-31218.456045385432,-731218.4560453853,-3.121845604538543e-10,-7.312184560453854e-09
Candidate_7,3.0,0.4,-2.05,-2.05,-21711.799490937276,-705045.1328242704,-2.1711799490937276e-10,-7.050451328242704e-09
Candidate_7,3.0,0.4,-2.0,-2.0,-17153.276672378215,-683819.9433390448,-1.7153276672378214e-10,-6.838199433390448e-09
Candidate_7,3.0,0.4,-1.95,-1.95,-14390.01729438355,-664390.0172943834,-1.439001729438355e-10,-6.643900172943834e-09
Candidate_7,3.0,0.4,-1.9,-1.9,-12195.598993252115,-645528.9323265854,-1.2195598993252115e-10,-6.455289323265854e-09
Candidate_7,3.0,0.4,-1.85,-1.85,-10314.823165147605,-626981.4898318141,-1.0314823165147606e-10,-6.269814898318141e-09
Candidate_7,3.0,0.4,-1.8,-1.8,-8707.248687421567,-608707.2486874214,-8.707248687421567e-11,-6.087072486874215e-09
Candidate_7,3.0,0.4,-1.75,-1.75,-7347.621736105284,-590680.9550694386,-7.347621736105284e-11,-5.906809550694386e-09
Candidate_7,3.0,0.4,-1.7,-1.7,-6204.356822645842,-572871.0234893125,-6.204356822645842e-11,-5.728710234893125e-09
Candidate_7,3.0,0.4,-1.65,-1.65,-5244.867818547178,-555244.8678185471,-5.244867818547178e-11,-5.55244867818547e-09
Candidate_7,3.0,0.4,-1.6,-1.6,-4439.543157906186,-537772.8764912394,-4.439543157906186e-11,-5.377728764912394e-09
Candidate_7,3.0,0.4,-1.55,-1.55,-3762.9574506781432,-520429.62411734473,-3.7629574506781434e-11,-5.204296241173448e-09
Candidate_7,3.0,0.4,-1.5,-1.5,-3193.782208901594,-503193.78220890154,-3.193782208901594e-11,-5.031937822089015e-09
Candidate_7,3.0,0.4,-1.45,-1.45,-2714.278980194588,-486047.61231352785,-2.714278980194588e-11,-4.860476123135279e-09
Candidate_7,3.0,0.4,-1.4,-1.4,-2309.730456506205,-468976.39712317276,-2.309730456506205e-11,-4.689763971231728e-09
Candidate_7,3.0,0.4,-1.35,-1.35,-1967.9244414550085,-451967.9244414549,-1.9679244414550085e-11,-4.5196792444145485e-09
Candidate_7,3.0,0.4,-1.3,-1.3,-1678.716227672038,-435012.04956100526,-1.678716227672038e-11,-4.350120495610053e-09
Candidate_7,3.0,0.4,-1.25,-1.25,-1433.6661917184886,-418100.3328583851,-1.4336661917184885e-11,-4.181003328583851e-09
Candidate_7,3.0,0.4,-1.2,-1.2,-1225.7420549638837,-401225.74205496383,-1.2257420549638838e-11,-4.012257420549638e-09
Candidate_7,3.0,0.4,-1.15,-1.15,-1049.0747322121833,-384382.40806554543,-1.0490747322121833e-11,-3.843824080655455e-09
Candidate_7,3.0,0.4,-1.1,-1.1,-898.7580331855087,-367565.42469985207,-8.987580331855087e-12,-3.6756542469985205e-09
Candidate_7,3.0,0.4,-1.05,-1.05,-770.6841212727456,-350770.68412127264,-7.706841212727457e-12,-3.5077068412127263e-09
Candidate_7,3.0,0.4,-1.0,-1.0,-661.4081225318466,-333994.74145586515,-6.614081225318466e-12,-3.3399474145586516e-09
Candidate_7,3.0,0.4,-0.95,-0.95,-568.0365242153051,-317234.7031908818,-5.680365242153051e-12,-3.172347031908818e-09
Candidate_7,3.0,0.4,-0.9,-0.9,-488.1350174613267,-300488.13501746126,-4.881350174613267e-12,-3.0048813501746125e-09
Candidate_7,3.0,0.4,-0.85,-0.85,-419.6522586637618,-283752.9855919971,-4.1965225866376184e-12,-2.837529855919971e-09
Candidate_7,3.0,0.4,-0.8,-0.8,-360.85668459646945,-267027.523351263,-3.6085668459646943e-12,-2.6702752335126304e-09
Candidate_7,3.0,0.4,-0.75,-0.75,-310.2840487697382,-250310.2840487697,-3.102840487697382e-12,-2.503102840487697e-09
Candidate_7,3.0,0.4,-0.7,-0.7,-266.6937761572624,-233600.02710949047,-2.6669377615726238e-12,-2.3360002710949046e-09
Candidate_7,3.0,0.4,-0.65,-0.65,-229.03258072708954,-216895.6992473937,-2.2903258072708954e-12,-2.168956992473937e-09
Candidate_7,3.0,0.4,-0.6,-0.6,-196.40407137887743,-200196.40407137873,-1.9640407137887742e-12,-2.001964040713787e-09
Candidate_7,3.0,0.4,-0.55,-0.55,-168.04329986439922,-157092.6577681647,-1.6804329986439921e-12,-1.570926577681647e-09
Candidate_7,3.0,0.4,-0.5,-0.5,-143.29538935301676,-70083.09240800567,-1.4329538935301676e-12,-7.008309240800567e-10
Candidate_7,3.0,0.4,-0.45,-0.45,-121.59753272049257,-29871.5719405505,-1.2159753272049256e-12,-2.98715719405505e-10
Candidate_7,3.0,0.4,-0.4,-0.4,-102.46377195648624,-12075.66776610899,-1.0246377195648624e-12,-1.207566776610899e-10
Candidate_7,3.0,0.4,-0.35,-0.35,-85.47206955636211,-4591.828929766972,-8.547206955636212e-13,-4.5918289297669715e-11
Candidate_7,3.0,0.4,-0.3,-0.3,-70.25326359022179,-1630.6570330071036,-7.025326359022179e-13,-1.6306570330071037e-11
Candidate_7,3.0,0.4,-0.25,-0.25,-56.48156368979283,-541.7653032639646,-5.648156368979282e-13,-5.417653032639646e-12
Candidate_7,3.0,0.4,-0.2,-0.2,-43.86629814972477,-174.3644066473864,-4.386629814972477e-13,-1.743644066473864e-12
Candidate_7,3.0,0.4,-0.15,-0.15,-32.14466484583645,-60.53953075236201,-3.2144664845836454e-13,-6.053953075236201e-13
Candidate_7,3.0,0.4,-0.1,-0.1,-21.0752724261437,-25.437039244893466,-2.10752724261437e-13,-2.5437039244893464e-13
Candidate_7,3.0,0.4,-0.05,-0.05,-10.432284563474425,-10.754276031416808,-1.0432284563474426e-13,-1.0754276031416808e-13
Candidate_7,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Candidate_7,3.0,0.4,0.05,0.05,10.43228456347456,10.754276031416952,1.0432284563474561e-13,1.0754276031416952e-13
Candidate_7,3.0,0.4,0.1,0.1,21.0752724261437,25.437039244893548,2.10752724261437e-13,2.5437039244893545e-13
Candidate_7,3.0,0.4,0.15,0.15,32.14466484583645,60.539530752362424,3.2144664845836454e-13,6.053953075236242e-13
Candidate_7,3.0,0.4,0.2,0.2,43.86629814972492,174.36440664738834,4.386629814972492e-13,1.7436440664738833e-12
Candidate_7,3.0,0.4,0.25,0.25,56.48156368979283,541.7653032639646,5.648156368979282e-13,5.417653032639646e-12
Candidate_7,3.0,0.4,0.3,0.3,70.25326359022178,1630.6570330071183,7.025326359022178e-13,1.6306570330071182e-11
Candidate_7,3.0,0.4,0.35,0.35,85.47206955636209,4591.828929767015,8.547206955636209e-13,4.5918289297670155e-11
Candidate_7,3.0,0.4,0.4,0.4,102.46377195648667,12075.667766109078,1.0246377195648667e-12,1.2075667766109078e-10
Candidate_7,3.0,0.4,0.45,0.45,121.59753272049255,29871.571940550664,1.2159753272049256e-12,2.9871571940550663e-10
Candidate_7,3.0,0.4,0.5,0.5,143.29538935301676,70083.09240800567,1.4329538935301676e-12,7.008309240800567e-10
Candidate_7,3.0,0.4,0.55,0.55,168.04329986439922,157092.65776816587,1.6804329986439921e-12,1.5709265776816588e-09
Candidate_7,3.0,0.4,0.6,0.6,196.40407137887743,200196.40407137887,1.9640407137887742e-12,2.001964040713789e-09
Candidate_7,3.0,0.4,0.65,0.65,229.03258072709033,216895.69924739384,2.2903258072709034e-12,2.1689569924739383e-09
Candidate_7,3.0,0.4,0.7,0.7,266.69377615726336,233600.02710949065,2.6669377615726335e-12,2.3360002710949067e-09
Candidate_7,3.0,0.4,0.75,0.75,310.2840487697382,250310.2840487697,3.102840487697382e-12,2.503102840487697e-09
Candidate_7,3.0,0.4,0.8,0.8,360.85668459646934,267027.5233512632,3.6085668459646935e-12,2.670275233512632e-09
Candidate_7,3.0,0.4,0.85,0.85,419.6522586637618,283752.9855919971,4.1965225866376184e-12,2.837529855919971e-09
Candidate_7,3.0,0.4,0.9,0.9,488.1350174613266,300488.1350174614,4.881350174613266e-12,3.0048813501746138e-09
Candidate_7,3.0,0.4,0.95,0.95,568.036524215305,317234.703190882,5.68036524215305e-12,3.17234703190882e-09
Candidate_7,3.0,0.4,1.0,1.0,661.4081225318466,333994.74145586515,6.614081225318466e-12,3.3399474145586516e-09
Candidate_7,3.0,0.4,1.05,1.05,770.6841212727456,350770.68412127264,7.706841212727457e-12,3.5077068412127263e-09
Candidate_7,3.0,0.4,1.1,1.1,898.7580331855116,367565.4246998523,8.987580331855116e-12,3.675654246998523e-09
Candidate_7,3.0,0.4,1.15,1.15,1049.074732212183,384382.40806554555,1.0490747322121831e-11,3.8438240806554555e-09
Candidate_7,3.0,0.4,1.2,1.2,1225.7420549638837,401225.7420549639,1.2257420549638838e-11,4.012257420549639e-09
Candidate_7,3.0,0.4,1.25,1.25,1433.6661917184886,418100.3328583851,1.4336661917184885e-11,4.181003328583851e-09
Candidate_7,3.0,0.4,1.3,1.3,1678.716227672038,435012.04956100526,1.678716227672038e-11,4.350120495610053e-09
Candidate_7,3.0,0.4,1.35,1.35,1967.9244414550144,451967.9244414551,1.9679244414550143e-11,4.519679244414551e-09
Candidate_7,3.0,0.4,1.4,1.4,2309.7304565062045,468976.39712317294,2.3097304565062044e-11,4.68976397123173e-09
Candidate_7,3.0,0.4,1.45,1.45,2714.278980194588,486047.6123135279,2.714278980194588e-11,4.860476123135279e-09
Candidate_7,3.0,0.4,1.5,1.5,3193.782208901594,503193.78220890154,3.193782208901594e-11,5.031937822089015e-09
Candidate_7,3.0,0.4,1.55,1.55,3762.9574506781432,520429.62411734473,3.7629574506781434e-11,5.204296241173448e-09
Candidate_7,3.0,0.4,1.6,1.6,4439.5431579062,537772.8764912396,4.4395431579062e-11,5.377728764912396e-09
Candidate_7,3.0,0.4,1.65,1.65,5244.867818547196,555244.8678185472,5.2448678185471965e-11,5.552448678185472e-09
Candidate_7,3.0,0.4,1.7,1.7,6204.356822645842,572871.0234893125,6.204356822645842e-11,5.728710234893125e-09
Candidate_7,3.0,0.4,1.75,1.75,7347.621736105284,590680.9550694386,7.347621736105284e-11,5.906809550694386e-09
Candidate_7,3.0,0.4,1.8,1.8,8707.248687421594,608707.2486874217,8.707248687421594e-11,6.087072486874217e-09
Candidate_7,3.0,0.4,1.85,1.85,10314.82316514764,626981.4898318144,1.031482316514764e-10,6.269814898318144e-09
Candidate_7,3.0,0.4,1.9,1.9,12195.598993252113,645528.9323265855,1.2195598993252112e-10,6.455289323265855e-09
Candidate_7,3.0,0.4,1.95,1.95,14390.017294383548,664390.0172943835,1.4390017294383548e-10,6.643900172943835e-09
Candidate_7,3.0,0.4,2.0,2.0,17153.276672378215,683819.9433390448,1.7153276672378214e-10,6.838199433390448e-09
Candidate_7,3.0,0.4,2.05,2.05,21711.799490937417,705045.1328242709,2.1711799490937418e-10,7.050451328242709e-09
Candidate_7,3.0,0.4,2.1,2.1,31218.456045385585,731218.4560453857,3.1218456045385585e-10,7.312184560453857e-09
Candidate_7,3.0,0.4,2.15,2.15,49277.78858730544,765944.4552539722,4.927778858730544e-10,7.659444552539722e-09
Candidate_7,3.0,0.4,2.2,2.2,77629.56776345428,810962.9010967875,7.762956776345428e-10,8.109629010967876e-09
Candidate_7,3.0,0.4,2.25,2.25,117863.54636742981,867863.5463674297,1.178635463674298e-09,8.678635463674296e-09
Candidate_7,3.0,0.4,2.3,2.3,173288.29831358,939954.9649802467,1.7328829831357999e-09,9.399549649802467e-09
