core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,shell_dielectric_constant_est,shell_dielectric_constant_source,band_alignment,dEc_eV,dEv_eV,core_radius_nm,shell_thickness_nm,trap_density_cm3,voltage_max_V,hysteresis_window_V,on_off_ratio,retention_time_s,endurance_cycles
Ge4Se9,inorganic,mp-680333,PBr3,inorganic,mp-27257,1.2221,0.094139717964178,True,3.3374,0.3624407885606011,True,3.026961646666667,MP_DFPT_real,Type II (staggered),0.26830107059642305,-2.3836010705964235,1.8665394250096958,2.752007773333161,8.667691869164189e+18,1.6173396132169522,1.1742625433328562,488.881778794722,9971745903.927,84580.6936742803
K4I2O9,inorganic,mp-27764,Zn4SiTePbO10,inorganic,mp-558938,1.9410000000000005,-0.4926194698907977,True,2.2989,-0.5564070635443281,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.06378759365353043,-0.2941124063464693,1.6805962609218177,0.9320746257167416,1.1586277933424038e+16,4.701226823152178,0.27661241171376927,5.307556817613048,2.033760385884459e-06,740508.9533408298
K4I2O9,inorganic,mp-27764,Zn4SiTePbO10,inorganic,mp-558938,1.9410000000000005,-0.4926194698907977,True,2.2989,-0.5564070635443281,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.06378759365353043,-0.2941124063464693,2.297294577748116,2.6757984618398964,7932640280472868.0,2.4231394276363556,0.1324034163184894,3.6158382725661093,0.047819294394543146,809761.6158718757
K4I2O9,inorganic,mp-27764,Zn4SiTePbO10,inorganic,mp-558938,1.9410000000000005,-0.4926194698907977,True,2.2989,-0.5564070635443281,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.06378759365353043,-0.2941124063464693,3.3876137168655376,1.8751300153890558,5.270915105269425e+17,3.5709913442604497,0.5686338732529179,16.51187180816299,0.0004271679741404644,145739.00425868528
K4I2O9,inorganic,mp-27764,Zn4SiTePbO10,inorganic,mp-558938,1.9410000000000005,-0.4926194698907977,True,2.2989,-0.5564070635443281,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.06378759365353043,-0.2941124063464693,2.251743087078759,1.6951565388428267,4.647139538078106e+16,3.153885393319715,0.301461286064317,8.009772970312348,0.00017073366277221892,361422.32814169646
IF7,inorganic,mp-623958,Ca2PbO4,inorganic,mp-21137,1.5542,3.1116782185488736,True,1.4813,-1.2262601622672178,True,15.235767266666668,MP_DFPT_real,Type III (broken gap),-4.337938380816091,4.410838380816092,3.4426342025451433,2.978339413889734,1856887506952017.5,3.5864317398306382,0.12185045370022095,3.1593804673696213,9626595805.997583,2170934.0705252844
IF7,inorganic,mp-623958,Ca2PbO4,inorganic,mp-21137,1.5542,3.1116782185488736,True,1.4813,-1.2262601622672178,True,15.235767266666668,MP_DFPT_real,Type III (broken gap),-4.337938380816091,4.410838380816092,1.9340598901550292,2.1656328605793242,2.4383270076414024e+16,1.2886353229582026,0.12555923206537226,14.42569307905135,9982881591.378443,888159.1854042514
IF7,inorganic,mp-623958,Ca2PbO4,inorganic,mp-21137,1.5542,3.1116782185488736,True,1.4813,-1.2262601622672178,True,15.235767266666668,MP_DFPT_real,Type III (broken gap),-4.337938380816091,4.410838380816092,2.7064686640885327,1.267922019713522,6.067183464492727e+16,3.8038866641019324,0.5058629519150752,27.993403951335978,10085636380.77284,624092.0690066003
IF7,inorganic,mp-623958,Ca2PbO4,inorganic,mp-21137,1.5542,3.1116782185488736,True,1.4813,-1.2262601622672178,True,15.235767266666668,MP_DFPT_real,Type III (broken gap),-4.337938380816091,4.410838380816092,5.362417400231627,1.8840900394210585,9.151962890807667e+16,3.201603877177404,0.5552246458847475,34.090285036503175,10387840820.507723,529576.6185064822
LiC,inorganic,mp-1378,Na2SnGe2(HO4)2,inorganic,mp-757981,3.2727,-1.7920779090738348,True,2.5175,-0.7823717017701979,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.009706207303637,-0.25450620730363704,2.6412685199909545,0.489958860320895,5.895039242393478e+18,4.288930886819281,1.7942103855718285,530.639587231265,143770.78946650517,93970.38648440473
LiC,inorganic,mp-1378,Na2SnGe2(HO4)2,inorganic,mp-757981,3.2727,-1.7920779090738348,True,2.5175,-0.7823717017701979,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.009706207303637,-0.25450620730363704,1.8917647028537852,2.3654741009130777,1.1939058110475835e+17,1.831440919247852,0.3842475367091731,33.87700954455522,7734352000.697236,440170.0340809613
LiC,inorganic,mp-1378,Na2SnGe2(HO4)2,inorganic,mp-757981,3.2727,-1.7920779090738348,True,2.5175,-0.7823717017701979,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.009706207303637,-0.25450620730363704,4.9781234548246465,1.0694934666328435,1.1912836655887196e+16,3.8673096068682424,0.49853112206582795,11.511422929386585,4473345.484242196,1196238.4477565256
LiC,inorganic,mp-1378,Na2SnGe2(HO4)2,inorganic,mp-757981,3.2727,-1.7920779090738348,True,2.5175,-0.7823717017701979,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.009706207303637,-0.25450620730363704,2.417248169609424,0.5111147506685358,6519902017399278.0,2.7432899933055177,0.23443499823282898,10.081918632680512,187024.60474154018,1340555.5934118787
ZnTe,inorganic,mp-2176,Se2O5,inorganic,mp-27358,1.0782000000000005,-0.0963780778198737,True,2.9034,0.7124278499140457,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8088059277339195,-2.634005927733919,2.9386014416920423,1.3663853398084973,5192051556255525.0,1.3009863423674424,0.11220412009007155,7.201771937457176,10090973878.17177,1479563.2276877908
ZnTe,inorganic,mp-2176,Se2O5,inorganic,mp-27358,1.0782000000000005,-0.0963780778198737,True,2.9034,0.7124278499140457,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8088059277339195,-2.634005927733919,4.278934612199581,1.2545791707068967,1.493363697668235e+18,2.7540294724729675,0.9719100141992983,224.22753983983483,9838351149.700558,167259.17693529246
ZnTe,inorganic,mp-2176,Se2O5,inorganic,mp-27358,1.0782000000000005,-0.0963780778198737,True,2.9034,0.7124278499140457,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8088059277339195,-2.634005927733919,5.684733889833937,2.533277402478423,1.7409168484731763e+17,1.7132611929862693,0.397138150934707,44.74597686998666,9736266109.923035,363171.2160906331
ZnTe,inorganic,mp-2176,Se2O5,inorganic,mp-27358,1.0782000000000005,-0.0963780778198737,True,2.9034,0.7124278499140457,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8088059277339195,-2.634005927733919,2.053706464208785,1.6445271332777074,4.026162708280212e+16,4.0347450840778905,0.6716367235515083,21.71990538003915,10637622263.541235,694840.1796112057
SiSe2,inorganic,mp-568264,Na2GeO3,inorganic,mp-5784,2.167,-0.283000023582681,True,2.985,-1.368781923335754,True,11.718331639999995,MP_DFPT_real,Type II (staggered),-1.085781899753073,0.267781899753073,2.1085864069775324,2.0495201279083197,2.275638611234455e+18,1.010768133286337,0.2969103070299849,233.64302302679957,9685965645.489204,139065.90020458485
SiSe2,inorganic,mp-568264,Na2GeO3,inorganic,mp-5784,2.167,-0.283000023582681,True,2.985,-1.368781923335754,True,11.718331639999995,MP_DFPT_real,Type II (staggered),-1.085781899753073,0.267781899753073,2.3667975251623785,0.5615419997713027,3.5362278674526637e+17,1.2210216407758299,0.28997907909798976,100.34710785750113,4606781.799827507,287295.99031632574
SiSe2,inorganic,mp-568264,Na2GeO3,inorganic,mp-5784,2.167,-0.283000023582681,True,2.985,-1.368781923335754,True,11.718331639999995,MP_DFPT_real,Type II (staggered),-1.085781899753073,0.267781899753073,3.943701879091225,0.5692625810258671,4128724999067389.5,1.3948472664717393,0.09292296188929493,7.4917274650001415,4296218.313301505,1568137.1273895043
SiSe2,inorganic,mp-568264,Na2GeO3,inorganic,mp-5784,2.167,-0.283000023582681,True,2.985,-1.368781923335754,True,11.718331639999995,MP_DFPT_real,Type II (staggered),-1.085781899753073,0.267781899753073,2.9761208495695377,0.86648123223127,5.54766428130556e+18,4.612319744694893,1.4291505899336696,496.4287693261046,25315705.272864092,99943.78521450034
K2Ti2O5,inorganic,mp-28075,K5(AsPb)3,inorganic,mp-646920,3.2006,-2.1222649776181832,True,0.8377999999999999,-1.234342987831942,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8879219897862412,1.474878010213759,3.0401983998017945,1.671117657698529,2.0572700942791152e+17,4.807255450780989,1.21511412075576,55.47765194233424,9753730942.19316,384041.659157022
K2Ti2O5,inorganic,mp-28075,K5(AsPb)3,inorganic,mp-646920,3.2006,-2.1222649776181832,True,0.8377999999999999,-1.234342987831942,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8879219897862412,1.474878010213759,4.365604609263541,1.886623237249559,1827137041871944.0,4.129034931881392,0.22308567051574968,3.7310897932824365,9451279752.529476,2275893.7399470746
K2Ti2O5,inorganic,mp-28075,K5(AsPb)3,inorganic,mp-646920,3.2006,-2.1222649776181832,True,0.8377999999999999,-1.234342987831942,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8879219897862412,1.474878010213759,5.541341061561356,2.080540456715592,9.127513357782409e+18,3.80698942399765,1.7410148724088694,569.7004054682319,9630304472.449177,82747.55469457497
K2Ti2O5,inorganic,mp-28075,K5(AsPb)3,inorganic,mp-646920,3.2006,-2.1222649776181832,True,0.8377999999999999,-1.234342987831942,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8879219897862412,1.474878010213759,3.9694598565334047,0.7188107586135051,3.306228264756299e+18,3.6653747716068064,1.5706457408054149,418.0690576625169,10532481624.569672,123058.03102764275
CaS,inorganic,mp-1672,K5In3(SiO3)7,inorganic,mp-557237,2.3766000000000003,-1.9891108996700373,True,3.4923,-2.193242460039291,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2041315603692535,-0.9115684396307464,2.8462062543370164,0.34457275182821107,1.89710620757858e+17,1.3578400008351212,0.30310731463670487,63.56361559229183,1435.4347482807593,369087.03481895884
CaS,inorganic,mp-1672,K5In3(SiO3)7,inorganic,mp-557237,2.3766000000000003,-1.9891108996700373,True,3.4923,-2.193242460039291,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2041315603692535,-0.9115684396307464,2.6973061364942637,2.0947416250474533,1.579566847020854e+18,4.694440627712705,1.634347665024542,155.45490714909516,38499669.8101151,150506.58288962653
CaS,inorganic,mp-1672,K5In3(SiO3)7,inorganic,mp-557237,2.3766000000000003,-1.9891108996700373,True,3.4923,-2.193242460039291,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2041315603692535,-0.9115684396307464,3.3214020256187,2.558275390820747,3.6571621060355923e+17,3.491113003171675,0.956596258297023,54.65471781225514,543117191.1915814,293739.78263449663
CaS,inorganic,mp-1672,K5In3(SiO3)7,inorganic,mp-557237,2.3766000000000003,-1.9891108996700373,True,3.4923,-2.193242460039291,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2041315603692535,-0.9115684396307464,5.2111841174211175,2.05118763830375,2.4367405448286854e+17,1.2924091933757897,0.3340744988109867,50.73750558349547,30113020.4134521,342470.1771161533
K2TiSi3(HO5)2,inorganic,mp-758597,As2Pb3O8,inorganic,mp-505368,3.4247,-1.5700871607264064,True,3.3141000000000003,-0.775542612008226,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7945445487181804,-0.6839445487181806,2.707267672452077,0.47702717270501044,5.591870369019057e+18,1.6485608092453616,0.6195204768634412,389.73233023592627,34.212452605798724,90509.31855679792
K2TiSi3(HO5)2,inorganic,mp-758597,As2Pb3O8,inorganic,mp-505368,3.4247,-1.5700871607264064,True,3.3141000000000003,-0.775542612008226,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7945445487181804,-0.6839445487181806,3.5777873321932976,2.7501761488343224,1.1383994569031448e+16,1.410440592770191,0.16053801316653504,7.122165601935378,18844651.428755805,1056487.4629497726
K2TiSi3(HO5)2,inorganic,mp-758597,As2Pb3O8,inorganic,mp-505368,3.4247,-1.5700871607264064,True,3.3141000000000003,-0.775542612008226,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7945445487181804,-0.6839445487181806,1.5924246934398223,1.000738561466324,2.0947843700912435e+18,2.5332648948429908,0.7903077467872636,196.0807675988765,781.463493130783,132088.35275655208
K2TiSi3(HO5)2,inorganic,mp-758597,As2Pb3O8,inorganic,mp-505368,3.4247,-1.5700871607264064,True,3.3141000000000003,-0.775542612008226,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7945445487181804,-0.6839445487181806,4.6815881908752,2.505358027060476,1727838688221322.5,3.6325922808909454,0.16795638453257197,2.836918567029473,4531975.417505659,1824393.643134171
Ga2TeSe2,inorganic,mp-28423,Li2CdSiO4,inorganic,mp-557293,1.6141000000000003,-0.6122992587426106,True,2.8338,-1.2638681079434164,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.6515688492008058,-0.568131150799194,3.173031229416122,0.9175833853041504,1.3004201790910206e+16,2.5508472138921707,0.26395770882757114,11.90734927060557,1.8342905833799297,996780.7383177462
Ga2TeSe2,inorganic,mp-28423,Li2CdSiO4,inorganic,mp-557293,1.6141000000000003,-0.6122992587426106,True,2.8338,-1.2638681079434164,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.6515688492008058,-0.568131150799194,2.695639360708756,1.8121813184039408,1.9401456962977626e+17,4.347445780599935,0.9675069084738368,37.51067417820641,322.12646222628405,353826.20654776064
Ga2TeSe2,inorganic,mp-28423,Li2CdSiO4,inorganic,mp-557293,1.6141000000000003,-0.6122992587426106,True,2.8338,-1.2638681079434164,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.6515688492008058,-0.568131150799194,3.9045753578355633,1.8707913300716292,1.4131031514249428e+18,1.5835285792545168,0.5048639810349491,102.84431596756428,463.1711838076201,147262.65447707157
Ga2TeSe2,inorganic,mp-28423,Li2CdSiO4,inorganic,mp-557293,1.6141000000000003,-0.6122992587426106,True,2.8338,-1.2638681079434164,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.6515688492008058,-0.568131150799194,5.307100649051071,1.2202267506737088,3.1521501526498867e+18,3.0582117854037683,1.07139343507152,183.28814202207087,10.688526841661288,116948.73349560889
K2ZnH4(I2O7)2,inorganic,mp-863752,CBP,organic,,3.1176000000000004,-0.8213055881577689,True,3.1,2.9,False,3.0,literature,Type III (broken gap),3.721305588157769,-3.7037055881577685,3.0320889556409107,2.038808407356749,2.5499740128735872e+17,2.295443900773104,0.9288176783553963,66.8942377795479,9815882758.144367,365962.0489949781
K2ZnH4(I2O7)2,inorganic,mp-863752,CBP,organic,,3.1176000000000004,-0.8213055881577689,True,3.1,2.9,False,3.0,literature,Type III (broken gap),3.721305588157769,-3.7037055881577685,2.168902825416564,2.839661280732081,6714838787292156.0,3.3071879169785934,0.49707899338912387,6.0184460963744755,9920577875.60232,1275743.578372467
K2ZnH4(I2O7)2,inorganic,mp-863752,CBP,organic,,3.1176000000000004,-0.8213055881577689,True,3.1,2.9,False,3.0,literature,Type III (broken gap),3.721305588157769,-3.7037055881577685,2.9196562974874984,2.541399173927915,3.1170380879933204e+18,4.7529702250626595,3.2135780542141408,256.1914444596825,10041941430.57816,119941.86661008256
K2ZnH4(I2O7)2,inorganic,mp-863752,CBP,organic,,3.1176000000000004,-0.8213055881577689,True,3.1,2.9,False,3.0,literature,Type III (broken gap),3.721305588157769,-3.7037055881577685,1.8213008845960545,1.8937464358612164,9.86867779986728e+18,1.1236344451667528,0.708551311329197,634.7311805217108,9703244368.964865,75184.11996211465
KInS2,inorganic,mp-505412,Zn(IO3)2,inorganic,mp-23360,2.6785,-2.239084369760417,True,3.2054,-0.0041580211368774,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),2.2349263486235396,-2.7618263486235395,4.413164916564931,1.9843551390235752,1.1459439835476036e+16,1.5418846971372377,0.19212533103313573,8.970063496329272,10062736899.20726,1145541.8450779289
KInS2,inorganic,mp-505412,Zn(IO3)2,inorganic,mp-23360,2.6785,-2.239084369760417,True,3.2054,-0.0041580211368774,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),2.2349263486235396,-2.7618263486235395,4.068684143598935,0.9122479679689088,2.5327167590330376e+16,4.201721001726169,0.5909461720584809,19.274766433175344,10234205005.113377,809265.5986729229
KInS2,inorganic,mp-505412,Zn(IO3)2,inorganic,mp-23360,2.6785,-2.239084369760417,True,3.2054,-0.0041580211368774,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),2.2349263486235396,-2.7618263486235395,2.9649880970638884,0.31522563546916027,3.891064863118138e+16,1.1969558516328085,0.21465000026924713,30.08994317327153,9491139286.523897,723238.8834920538
KInS2,inorganic,mp-505412,Zn(IO3)2,inorganic,mp-23360,2.6785,-2.239084369760417,True,3.2054,-0.0041580211368774,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),2.2349263486235396,-2.7618263486235395,4.12492561272347,1.2672105868919197,2.82135925490361e+16,1.4208538022456612,0.24543243810616566,18.61142016745104,9897094721.209354,867032.4845548392
Na2Ti3O7,inorganic,mp-3488,As3Pb5ClO12,inorganic,mp-566301,2.9952000000000005,-1.7966733337215928,True,3.1835,-0.0945645492470506,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.7021087844745422,-1.8904087844745416,2.874406512859493,1.096569400016711,4.477584204163359e+18,2.2087885219326058,0.8391764461989581,478.4005531768137,9460404445.853863,108521.19418743883
Na2Ti3O7,inorganic,mp-3488,As3Pb5ClO12,inorganic,mp-566301,2.9952000000000005,-1.7966733337215928,True,3.1835,-0.0945645492470506,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.7021087844745422,-1.8904087844745416,4.784199943271263,1.622610777265101,1417106791357616.0,1.9574487525546496,0.08796117094664724,3.322161588380181,9732838459.440683,2266658.4290975067
Na2Ti3O7,inorganic,mp-3488,As3Pb5ClO12,inorganic,mp-566301,2.9952000000000005,-1.7966733337215928,True,3.1835,-0.0945645492470506,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.7021087844745422,-1.8904087844745416,4.322638555942694,0.5304694358652098,4.843080399371384e+16,1.6073411178549166,0.3128131327139441,31.124827590298672,9447708997.209415,684412.748854927
